id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
M2105.10,Section M2105 Ground-Source Heat-Pump System Loop Piping,Cross-Linked Polyethylene (PEX) Plastic Tubing,,,,mechanical_systems,mechanical_engineer,Joints between cross-linked polyethylene plastic tubing and fittings shall comply with Sections M2105.10.1 and M2105.10.2. Mechanical joints shall comply with Section M2105.8.1.
M2105.10.1,Section M2105 Ground-Source Heat-Pump System Loop Piping,Compression-Type Fittings,,,,mechanical_systems,mechanical_engineer,"Where compression-type fittings include inserts and ferrules or O-rings, the fittings shall be installed without omitting the inserts and ferrules or O-rings."
M2105.10.2,Section M2105 Ground-Source Heat-Pump System Loop Piping,Plastic-to-Metal Connections,,,,mechanical_systems,mechanical_engineer,Solder joints in a metal pipe shall not occur within 18 inches (457 mm) of a transition from such metal pipe to plastic pipe or tubing.
M2105.11,Section M2105 Ground-Source Heat-Pump System Loop Piping,Polyethylene Plastic Pipe and Tubing,,,,mechanical_systems,mechanical_engineer,"Joints between polyethylene plastic pipe and tubing or fittings for ground-source heat-pump loop systems shall be heat-fusion joints complying with Section M2105.11.1, electrofusion joints complying with Section M2105.11.2, or stab-type insertion joints complying with Section M2105.11.3."
M2105.11.1,Section M2105 Ground-Source Heat-Pump System Loop Piping,Heat-Fusion Joints,,,,mechanical_systems,mechanical_engineer,"Joints shall be of the socket-fusion, saddle-fusion or butt-fusion type, and joined in accordance with ASTM D2657. Joint surfaces shall be clean and free from moisture. Joint surfaces shall be heated to melt temperatures and joined. The joint shall remain undisturbed until cool. Fittings shall be manufactured in accordance with ASTM D2683 or ASTM D3261."
M2105.11.2,Section M2105 Ground-Source Heat-Pump System Loop Piping,Electrofusion Joints,,,,mechanical_systems,mechanical_engineer,"Joints shall be of the electrofusion type. Joint surfaces shall be clean and free from moisture, and scoured to expose virgin resin. Joint surfaces shall be heated to melt temperatures for the period of time specified by the manufacturer. The joint shall remain undisturbed until cool. Fittings shall be manufactured in accordance with ASTM F1055."
M2105.11.3,Section M2105 Ground-Source Heat-Pump System Loop Piping,Stab-Type Insert Fittings,,,,mechanical_systems,mechanical_engineer,Joint surfaces shall be clean and free from moisture. Pipe ends shall be chamfered and inserted into the fittings to full depth. Fittings shall be manufactured in accordance with ASTM F1924.
M2105.12,Section M2105 Ground-Source Heat-Pump System Loop Piping,Polypropylene (PP) Plastic,,,,mechanical_systems,mechanical_engineer,Joints between PP plastic pipe and fittings shall comply with Sections M2105.12.1 and M2105.12.2.
M2105.12.1,Section M2105 Ground-Source Heat-Pump System Loop Piping,Heat-Fusion Joints,,,,mechanical_systems,mechanical_engineer,"Heat-fusion joints for polypropylene (PP) pipe and tubing joints shall be installed with socket-type heat-fused polypropylene fittings, electrofusion polypropylene fittings or by butt fusion. Joint surfaces shall be clean and free from moisture. The joint shall remain undisturbed until cool. Joints shall be made in accordance with ASTM F2389."
M2105.12.2,Section M2105 Ground-Source Heat-Pump System Loop Piping,Mechanical and Compression Sleeve Joints,,,,mechanical_systems,mechanical_engineer,Mechanical and compression sleeve joints shall be installed in accordance with the manufacturer's instructions.
M2105.13,Section M2105 Ground-Source Heat-Pump System Loop Piping,Raised Temperature Polyethylene (PE-RT) Plastic Tubing,,,,mechanical_systems,mechanical_engineer,Joints between raised temperature polyethylene tubing and fittings shall comply with Sections M2105.13.1 through M2105.13.4. Mechanical joints shall comply with Section M2105.8.1.
M2105.13.1,Section M2105 Ground-Source Heat-Pump System Loop Piping,Compression-Type Fittings,,,,mechanical_systems,mechanical_engineer,"Where compression-type fittings include inserts and ferrules or O-rings, the fittings shall be installed without omitting the inserts and ferrules or O-rings."
M2105.13.2,Section M2105 Ground-Source Heat-Pump System Loop Piping,PE-RT-to-Metal Connections,,,,mechanical_systems,mechanical_engineer,Solder joints in a metal pipe shall not occur within 18 inches (457 mm) of a transition from such metal pipe to PE-RT pipe or tubing.
M2105.13.3,Section M2105 Ground-Source Heat-Pump System Loop Piping,Heat-Fusion Joints,,,,mechanical_systems,mechanical_engineer,"Heat-fusion joints shall be of the socket-fusion, saddle-fusion or butt-fusion type, and shall be joined in accordance with ASTM D2657. Joint surfaces shall be clean and free from moisture. Joint surfaces shall be heated to melt temperatures and joined. The joint shall remain undisturbed until cool. Fittings shall be manufactured in accordance with ASTM D2683 or ASTM D3261."
M2105.13.4,Section M2105 Ground-Source Heat-Pump System Loop Piping,Electrofusion Joints,,,,mechanical_systems,mechanical_engineer,Joints shall be of the electrofusion type. Joint surfaces shall be clean and free from moisture and scoured to expose virgin resin. Joint surfaces shall be heated to melt temperatures for the period of time specified by the manufacturer and joined. The joint shall remain undisturbed until cool. Fittings shall be manufactured in accordance with ASTM F1055.
M2105.14,Section M2105 Ground-Source Heat-Pump System Loop Piping,PVC Plastic Pipe,,,,mechanical_systems,mechanical_engineer,Joints between PVC plastic pipe or fittings shall be solvent-cemented in accordance with Section P2906.9.1.4. Threaded joints between fittings and PVC plastic pipe shall be in accordance with Section M2105.9.1.
M2105.15,Section M2105 Ground-Source Heat-Pump System Loop Piping,Shutoff Valves,,,,mechanical_systems,mechanical_engineer,Shutoff valves shall be installed in ground-source loop piping systems in the locations indicated in Sections M2105.15.1 through M2105.15.6.
M2105.15.1,Section M2105 Ground-Source Heat-Pump System Loop Piping,Heat Exchangers,,,,mechanical_systems,mechanical_engineer,Shutoff valves shall be installed on the supply and return side of a heat exchanger.Exception: Shutoff valves shall not be required where heat exchangers are integral with a boiler or are a component of a manufacturer's boiler and heat exchanger packaged unit and are capable of being isolated from the hydronic system by the supply and return valves required by Section M2001.3.
M2105.15.2,Section M2105 Ground-Source Heat-Pump System Loop Piping,Central Systems,,,,mechanical_systems,mechanical_engineer,Shutoff valves shall be installed on the building supply and return of a central utility system.
M2105.15.3,Section M2105 Ground-Source Heat-Pump System Loop Piping,Pressure Vessels,,,,mechanical_systems,mechanical_engineer,Shutoff valves shall be installed on the connection to any pressure vessel.
M2105.15.4,Section M2105 Ground-Source Heat-Pump System Loop Piping,Pressure-Reducing Valves,,,,mechanical_systems,mechanical_engineer,Shutoff valves shall be installed on both sides of a pressure-reducing valve.
M2105.15.5,Section M2105 Ground-Source Heat-Pump System Loop Piping,Equipment and Appliances,,,,mechanical_systems,mechanical_engineer,"Shutoff valves shall be installed on connections to mechanical equipment and appliances. This requirement does not apply to components of ground-source loop systems such as pumps, air separators, metering devices, and similar equipment."
M2105.15.6,Section M2105 Ground-Source Heat-Pump System Loop Piping,Expansion Tanks,,,,mechanical_systems,mechanical_engineer,Shutoff valves shall be installed at connections to nondiaphragm-type expansion tanks.
M2105.16,Section M2105 Ground-Source Heat-Pump System Loop Piping,Reduced Pressure,,,,mechanical_systems,mechanical_engineer,A pressure relief valve shall be installed on the low-pressure side of a hydronic piping system that has been reduced in pressure. The relief valve shall be set at the maximum pressure of the system design. The valve shall be installed in accordance with Section M2002.
M2105.17,Section M2105 Ground-Source Heat-Pump System Loop Piping,Installation,,,,mechanical_systems,mechanical_engineer,"Piping, valves, fittings, and connections shall be installed in accordance with the manufacturer's instructions."
M2105.18,Section M2105 Ground-Source Heat-Pump System Loop Piping,Protection of Potable Water,,,,mechanical_systems,mechanical_engineer,"Where ground-source heat-pump ground-loop systems have a connection to a potable water supply, the potable water system shall be protected from backflow in accordance with Section P2902."
M2105.19,Section M2105 Ground-Source Heat-Pump System Loop Piping,Pipe Penetrations,,,,mechanical_systems,mechanical_engineer,"Openings for pipe penetrations in walls, floors and ceilings shall be larger than the penetrating pipe. Openings through concrete or masonry building elements shall be sleeved. The annular space surrounding pipe penetrations shall be protected in accordance with Section P2606.1."
M2105.20,Section M2105 Ground-Source Heat-Pump System Loop Piping,Clearance From Combustibles,,,,mechanical_systems,mechanical_engineer,A pipe in a ground-source heat pump piping system having an exterior surface temperature exceeding 250°F (121°C) shall have a clearance of not less than 1 inch (25 mm) from combustible materials.
M2105.21,Section M2105 Ground-Source Heat-Pump System Loop Piping,Contact With Building Material,,,,mechanical_systems,mechanical_engineer,"A ground-source heat-pump ground-loop piping system shall not be in direct contact with building materials that cause the piping or fitting material to degrade or corrode, or that interfere with the operation of the system."
M2105.22,Section M2105 Ground-Source Heat-Pump System Loop Piping,Strains and Stresses,,,,mechanical_systems,mechanical_engineer,"Piping shall be installed so as to prevent detrimental strains and stresses in the pipe. Provisions shall be made to protect piping from damage resulting from expansion, contraction and structural settlement. Piping shall be installed so as to avoid structural stresses or strains within building components."
M2105.22.1,Section M2105 Ground-Source Heat-Pump System Loop Piping,Flood Hazard,,,,mechanical_systems,mechanical_engineer,"Piping located in a flood hazard area shall be capable of resisting hydrostatic and hydrodynamic loads and stresses, including the effects of buoyancy, during the occurrence of flooding to the design flood elevation."
M2105.23,Section M2105 Ground-Source Heat-Pump System Loop Piping,Pipe Support,,,,mechanical_systems,mechanical_engineer,Pipe shall be supported in accordance with Section M2101.9.
M2105.24,Section M2105 Ground-Source Heat-Pump System Loop Piping,Velocities,,,,mechanical_systems,mechanical_engineer,Ground-source heat-pump ground-loop systems shall be designed so that the flow velocities do not exceed the maximum flow velocity recommended by the pipe and fittings manufacturer. Flow velocities shall be controlled to reduce the possibility of water hammer.
M2105.25,Section M2105 Ground-Source Heat-Pump System Loop Piping,Labeling and Marking,,,,mechanical_systems,mechanical_engineer,"Ground-source heat-pump ground-loop system piping shall be marked with tape, metal tags or other methods where it enters a building. The marking shall state the following words: ""GROUND-SOURCE HEAT-PUMP LOOP SYSTEM."" The marking shall indicate if antifreeze is used in the system and shall indicate the chemicals by name and concentration."
M2105.26,Section M2105 Ground-Source Heat-Pump System Loop Piping,Chemical Compatibility,,,,mechanical_systems,mechanical_engineer,"Antifreeze and other materials used in the system shall be chemically compatible with the pipe, tubing, fittings and mechanical systems."
M2105.27,Section M2105 Ground-Source Heat-Pump System Loop Piping,Makeup Water,,,,mechanical_systems,mechanical_engineer,The transfer fluid shall be compatible with the makeup water supplied to the system.
M2105.28,Section M2105 Ground-Source Heat-Pump System Loop Piping,Testing,,,,mechanical_systems,mechanical_engineer,"Before connection header trenches are backfilled, the assembled loop system shall be pressure tested with water at 100 psi (689 kPa) for 15 minutes without observed leaks. Flow and pressure loss testing shall be performed and the actual flow rates and pressure drops shall be compared to the calculated design values. If actual flow rate or pressure drop values differ from calculated design values by more than 10 percent, the cause shall be identified and corrective action taken."
M2105.29,Section M2105 Ground-Source Heat-Pump System Loop Piping,Embedded Piping,,,,mechanical_systems,mechanical_engineer,"Ground-source heat-pump ground-loop piping to be embedded in concrete shall be pressure tested prior to pouring concrete. During pouring, the pipe shall be maintained at the proposed operating pressure."
