id,section,title,ifc_type,occupancy,design_phase,code_category,primary_responsibility,body
1210.7,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Shutoff Valves,,,,,,Shutoff valves shall be installed in ground-source loop piping systems in the locations indicated in Sections 1210.7.1 through 1210.7.7.
1210.7.1,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Heat Exchangers,,,,,,Shutoff valves shall be installed on the supply and return side of a heat exchanger. Exception: Shutoff valves shall not be required where heat exchangers are integral with a boiler or are a component of a manufacturer's boiler and heat exchanger packaged unit and are capable of being isolated from the hydronic system by the supply and return valves required by Section 1005.1.
1210.7.2,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Central Systems,,,,,,Shutoff valves shall be installed on the building supply and return of a central utility system.
1210.7.3,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Pressure Vessels,,,,,,Shutoff valves shall be installed on the connection to any pressure vessel.
1210.7.4,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Pressure-Reducing Valves,,,,,,Shutoff valves shall be installed on both sides of a pressure-reducing valve.
1210.7.5,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Equipment and Appliances,,,,,,"Shutoff valves shall be installed on connections to mechanical equipment and appliances. This requirement does not apply to components of a ground-source loop system such as pumps, air separators, metering devices, and similar equipment."
1210.7.6,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Expansion Tanks,,,,,,Shutoff valves shall be installed at connections to nondiaphragm-type expansion tanks.
1210.7.7,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Reduced Pressure,,,,,,A pressure relief valve shall be installed on the low-pressure side of a hydronic piping system that has been reduced in pressure. The relief valve shall be set at the maximum pressure of the system design. The valve shall be installed in accordance with Section 1006.
1210.8,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Installation,,,,,,"Piping, valves, fittings and connections shall be installed in accordance with ANSI/CSA/IGSHPA C448 and the manufacturer's instructions."
1210.8.1,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Protection of Potable Water,,,,,,"Where ground-source heat pump ground-loop systems have a connection to a potable water supply, the potable water system shall be protected from backflow in accordance with the International Plumbing Code."
1210.8.2,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Pipe Penetrations,,,,,,"Openings for pipe penetrations in walls, floors and ceilings shall be larger than the penetrating pipe. Openings through concrete or masonry building elements shall be sleeved. The annular space surrounding pipe penetrations shall be protected in accordance with the International Building Code."
1210.8.3,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Clearance From Combustibles,,,,,,A pipe in a ground-source heat pump piping system having an exterior surface temperature exceeding 250°F (121°C) shall have a minimum clearance of 1 inch (25 mm) from combustible materials.
1210.8.4,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Contact With Building Material,,,,,,"A ground-source heat pump ground-loop piping system shall not be in direct contact with building materials that cause the piping or fitting material to degrade or corrode, or that interfere with the operation of the system."
1210.8.5,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Strains and Stresses,,,,,,"Piping shall be installed so as to prevent detrimental strains and stresses in the pipe. Provisions shall be made to protect piping from damage resulting from expansion, contraction and structural settlement. Piping shall be installed so as to avoid structural stresses or strains within building components."
1210.8.6,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Flood Hazard,,,,,,"Piping located in a flood hazard area shall be capable of resisting hydrostatic and hydrodynamic loads and stresses, including the effects of buoyancy, during the occurrence of flooding to the design flood elevation."
1210.8.7,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Pipe Support,,,,,,Pipe shall be supported in accordance with Section 305.
1210.8.8,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Velocities,,,,,,Ground-source heat pump ground-loop systems shall be designed so that the flow velocities do not exceed the maximum flow velocity recommended by the pipe and fittings manufacturer and shall be controlled to reduce the possibility of water hammer.
1210.8.9,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Labeling and Marking,,,,,,"Ground-source heat pump ground-loop system piping shall be marked with tape, metal tags or other method where it enters a building indicating ""GROUND-SOURCE HEAT PUMP LOOP SYSTEM."" The marking shall indicate any antifreeze used in the system by name and concentration."
1210.8.10,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Chemical Compatibility,,,,,,"Antifreeze and other materials used in the system shall be chemically compatible with the pipe, tubing, fittings and mechanical systems."
1210.9,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Makeup Water,,,,,,The transfer fluid shall be compatible with the makeup water supplied to the system.
1210.10,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Tests,,,,,,"Before connection header trenches are backfilled, the assembled loop system shall be pressure tested with water at 100 psi (689 kPa) for 15 minutes, in which time there shall not be observed leaks. Flow and pressure loss testing shall be performed and the actual flow rates and pressure drops shall be compared to the calculated design values. If actual flow rate or pressure drop values differ from calculated design values by more than 10 percent, the cause shall be identified and corrective action taken."
1210.11,Section 1210 Plastic Pipe Ground-Source Heat Pump Loop Systems,Embedded Piping,,,,,,"Ground-source heat pump ground-loop piping to be embedded in concrete shall be pressure tested prior to pouring concrete. During pouring, the pipe shall be maintained at the proposed operating pressure."
